id,date,vendor,amount,category,description,flagged,risk_score
82b73b87-4ccb-4ec9-a142-2db81a224aed,2023-10-23,Staples Corporate,557.28,Travel,Standard business expense,False,0.02
5cd184b9-1401-4d3a-900f-7d44b5da714f,2023-10-23,Microsoft Azure,140.37,Office Supplies,Standard business expense,False,0.06
34480c7c-488b-48e3-b5a1-3fa22e48ca66,2023-10-23,Slack Technologies,119.91,Services,Standard business expense,False,0.01
bad886b3-2d8f-41d4-88a6-3b13686df635,2023-10-23,Uber Business,267.74,Software,Standard business expense,False,0.06
37b25b42-76af-4093-b925-307110ea721c,2023-10-23,Salesforce,281.73,Software,Standard business expense,False,0.17
c983f541-e82b-4420-b9fc-0a531613e492,2023-10-23,Microsoft Azure,38.18,Services,Standard business expense,False,0.15
2992f884-30f4-4b31-ac21-21fdc4e6969a,2023-10-23,Salesforce,198.49,Office Supplies,Standard business expense,False,0.08
479a023a-ee48-4eac-91a9-0463bb293b98,2023-10-23,Delta Airlines,309.6,Office Supplies,Standard business expense,False,0.2
d9a33279-f5ab-4376-a4e2-246bc4960f67,2023-10-23,Hilton Hotels,358.1,Software,Standard business expense,False,0.14
789b6a66-cd50-4824-b413-a4ccc3566fde,2023-10-23,Salesforce,369.56,Software,Standard business expense,False,0.08
37a99996-79a7-4154-9f19-ada9b25363e3,2023-10-23,Google Cloud,59.74,Utilities,Standard business expense,False,0.03
4662b038-fcaa-4fa6-bf5f-fa12dbc42403,2023-10-23,Staples Corporate,567.93,Utilities,Standard business expense,False,0.12
9de4bf72-1a9d-4aaa-8d8f-7a1e098717bb,2023-10-23,Uber Business,111.47,Services,Standard business expense,False,0.13
04c39ec9-24bb-414a-b542-fc7a3b20b78f,2023-10-23,Delta Airlines,184.88,Travel,Standard business expense,False,0.02
6961a5a3-cf97-44f2-bc7e-519f259b16b3,2023-10-23,Hilton Hotels,169.33,Services,Standard business expense,False,0.2
689c5720-a151-4ff4-85de-3c5f2a0f3829,2023-10-23,AWS Web Services,202.46,Office Supplies,Standard business expense,False,0.16
40c9f70a-6f1f-4adc-bf55-a508bc7f7576,2023-10-24,Global Services LLC,2500.0,Office Supplies,Consulting Fee,True,0.79
497da0ef-62b9-4008-83de-3e11e005ee6d,2023-10-24,Staples Corporate,271.77,Services,Standard business expense,False,0.15
9ad22d8d-9645-4512-8b01-9fb2219dde4b,2023-10-24,Salesforce,363.59,Services,Standard business expense,False,0.01
68651b2f-1633-41ed-afd2-067b3191e9e7,2023-10-24,Salesforce,2642.07,Utilities,Standard business expense,False,0.18
5d665341-7376-44b5-8262-876e80ce93e5,2023-10-24,WeWork,590.99,Office Supplies,Standard business expense,False,0.03
8d0dcded-d1d6-4d35-acee-7deb56f8a139,2023-10-24,Staples Corporate,148.35,Utilities,Standard business expense,False,0.04
da5a5506-84f5-4f94-b54c-9d083d21f4db,2023-10-24,Uber Business,49.46,Travel,Standard business expense,False,0.1
503e5000-6343-4ff1-b105-dcbe8c5b1b83,2023-10-24,Uber Business,115.92,Services,Standard business expense,False,0.04
788efa76-1169-4bc9-bd7c-73d03fe49758,2023-10-24,WeWork,2630.74,Travel,Standard business expense,False,0.18
6a86e2bc-1b8f-4098-a680-b3947c5f320d,2023-10-24,Slack Technologies,216.16,Travel,Standard business expense,False,0.13
7691396e-598a-4856-9677-c6a622b660bc,2023-10-24,Uber Business,391.98,Travel,Standard business expense,False,0.2
662fab6d-b9b6-4b41-a6b5-8f24f78e0243,2023-10-24,Uber Business,706.21,Utilities,Standard business expense,False,0.18
b44cfc1e-a867-44d8-90bb-ac4eaea0caa8,2023-10-24,Salesforce,146.23,Rent,Standard business expense,False,0.19
a206e10d-fa81-41bd-8d8d-65f5b9b3a45d,2023-10-24,Hilton Hotels,188.91,Utilities,Standard business expense,False,0.09
9cee5860-d918-487b-823b-6b82487e7e78,2023-10-24,Hilton Hotels,311.57,Software,Standard business expense,False,0.07
49ed9928-a1dc-4e2b-90b6-ef978cdc7c96,2023-10-24,Uber Business,202.45,Office Supplies,Standard business expense,False,0.14
923bed2d-0de1-4945-8ea2-97f54a756830,2023-10-24,Slack Technologies,522.05,Office Supplies,Standard business expense,False,0.16
f0dadaac-e5e2-4c3b-ba16-ee6aaffd161b,2023-10-24,WeWork,169.59,Rent,Standard business expense,False,0.01
911a0c56-845a-4cd1-8e6b-97877e0bd6ed,2023-10-24,WeWork,351.97,Software,Standard business expense,False,0.18
f9e65940-2daa-4fc9-a759-cf13d839879b,2023-10-24,AWS Web Services,1003.78,Office Supplies,Standard business expense,False,0.18
448109b5-774f-4cc2-8104-a28833cbe0ca,2023-10-24,Hilton Hotels,1343.86,Travel,Standard business expense,False,0.1
e6efd220-e539-4dd8-b525-c99081e4f0db,2023-10-24,Staples Corporate,292.82,Services,Standard business expense,False,0.17
62001707-45e8-4e32-ab7d-3414cbf3ab8e,2023-10-24,Slack Technologies,148.01,Utilities,Standard business expense,False,0.12
0703f3c0-743a-4b65-b959-1f8c823bd489,2023-10-24,Uber Business,842.59,Utilities,Standard business expense,False,0.12
95659715-f969-445a-8584-8542eb8d9a16,2023-10-24,Hilton Hotels,136.42,Software,Standard business expense,False,0.12
ec002bd4-e3a0-43f0-9c74-f7758ab8e684,2023-10-24,Google Cloud,108.42,Services,Standard business expense,False,0.01
dd6e894e-e55f-4461-a702-c4b93f934969,2023-10-24,Delta Airlines,137.38,Services,Standard business expense,False,0.05
a39c9e83-547c-4a63-97fd-46eba2f41354,2023-10-24,Delta Airlines,281.21,Travel,Standard business expense,False,0.08
b4940e8e-ca60-48f5-bdcc-69a5e8516a38,2023-10-24,WeWork,49.6,Utilities,Standard business expense,False,0.08
f4d31e34-a2ff-47e2-b4c8-32d283421aff,2023-10-24,Slack Technologies,1692.56,Rent,Standard business expense,False,0.02
b8055d80-02e9-48e2-88e9-5c3fd280933b,2023-10-24,Salesforce,41.85,Travel,Standard business expense,False,0.08
b1a4a199-9176-4430-a11f-48fb5332d8d3,2023-10-24,Hilton Hotels,1213.01,Services,Standard business expense,False,0.06
aa4ad5f3-2567-47d6-b434-dd116c50701a,2023-10-24,Salesforce,12.51,Software,Standard business expense,False,0.13
bc0399c2-4b5f-42b1-a576-c0e83c9c0de1,2023-10-24,Staples Corporate,148.35,Utilities,DUPLICATE ENTRY DETECTED,True,0.95
57456772-b8ec-4de4-a1e5-4650e0506369,2023-10-25,WeWork,150.43,Office Supplies,Standard business expense,False,0.18
71f8c9ed-ad4a-4510-863c-61bced3c40a4,2023-10-25,Hilton Hotels,32.17,Software,Standard business expense,False,0.02
e05bf0b2-3073-46b1-91a7-426f23dcb01a,2023-10-25,Microsoft Azure,626.93,Rent,Standard business expense,False,0.12
72d0fbee-df3f-4b43-86c5-29cfc888eb0f,2023-10-25,Zoom Video Comm,230.8,Utilities,Standard business expense,False,0.06
f0f9b4f6-22a5-4596-9d94-639b72e91495,2023-10-25,Microsoft Azure,505.63,Travel,Standard business expense,False,0.01
6d96a3ef-9aab-40c8-82bf-5af78e0b6bd4,2023-10-25,Zoom Video Comm,386.97,Services,Standard business expense,False,0.16
e04550ba-132e-4c73-ab65-7fb1e4abf1b6,2023-10-25,Google Cloud,422.52,Office Supplies,Standard business expense,False,0.05
af65cff8-7f51-41f7-9c04-711e57e56bc0,2023-10-25,Staples Corporate,209.5,Services,Standard business expense,False,0.16
edc9c5ff-4e7c-405e-b665-c83a22c924f4,2023-10-25,Salesforce,338.63,Utilities,Standard business expense,False,0.04
4a8d7d37-8116-4434-8783-1cd41bb26d55,2023-10-25,Microsoft Azure,122.19,Software,Standard business expense,False,0.07
4a82af7e-9a51-436c-a686-d85fcab8f16f,2023-10-25,Uber Business,83.58,Office Supplies,Standard business expense,False,0.19
fbce15e1-955b-43e4-840e-d15f7f7938e4,2023-10-25,Google Cloud,301.39,Software,Standard business expense,False,0.13
264a7704-e5d0-47cd-be1e-725e66308bc4,2023-10-25,Hilton Hotels,1775.63,Rent,Standard business expense,False,0.06
a47d4dd2-60e2-4c02-9750-58a9d1a25060,2023-10-25,Delta Airlines,418.97,Utilities,Standard business expense,False,0.09
f76a6019-ed28-4068-bc7f-55aaf59d4441,2023-10-25,Salesforce,51.5,Services,Standard business expense,False,0.17
154740e2-3ef1-4d00-898c-8cdcee2544c8,2023-10-25,Consulting Partners Inc,2500.0,Services,Consulting Fee,True,0.6
619f612b-6e88-4992-864e-e5ad1629aa80,2023-10-25,WeWork,1034.14,Travel,Standard business expense,False,0.03
52291c85-7014-4081-b8d7-42000b9ad393,2023-10-25,Microsoft Azure,1656.29,Software,Standard business expense,False,0.18
062b67f8-0a9e-439e-8d41-6066e6cf4e3d,2023-10-25,AWS Web Services,269.2,Utilities,Standard business expense,False,0.02
cf4729c3-1240-45d5-a1cb-ea20b2a8e08c,2023-10-25,Google Cloud,57.08,Utilities,Standard business expense,False,0.17
34aa574c-e028-41c7-a053-38dd42caf882,2023-10-25,Salesforce,48.78,Utilities,Standard business expense,False,0.12
eae0ec16-f6a8-44d0-b80f-dc5f1d06e54a,2023-10-25,Microsoft Azure,676.35,Travel,Standard business expense,False,0.09
fd370f4b-13f7-405a-97a3-a49882790065,2023-10-25,AWS Web Services,1065.02,Utilities,Standard business expense,False,0.1
085a52e1-1408-41e2-9f90-a32ff346882d,2023-10-25,Google Cloud,586.17,Services,Standard business expense,False,0.0
5e78c6f5-0b94-4a6b-909d-c6aa855278d1,2023-10-25,Microsoft Azure,23.58,Software,Standard business expense,False,0.13
b9731a65-3952-4b1b-ab4c-94e535423159,2023-10-25,Google Cloud,220.75,Rent,Standard business expense,False,0.08
f40cf6ed-13d6-4083-936b-81e4acbd917a,2023-10-25,Delta Airlines,4999.0,Office Supplies,Standard business expense,True,0.78
4f863a0c-44b4-40aa-ae7c-ae022a0e89c8,2023-10-25,Hilton Hotels,123.79,Services,Standard business expense,False,0.16
64ec613a-6b8e-4d8a-8999-e087e7ad9954,2023-10-25,Hilton Hotels,293.67,Rent,Standard business expense,False,0.19
cfb4589c-27b9-41d7-a669-fd8d85c7c21a,2023-10-25,Microsoft Azure,107.77,Software,Standard business expense,False,0.09
651c24ac-3114-4710-9d22-03ea01f519cd,2023-10-25,Google Cloud,113.91,Services,Standard business expense,False,0.19
506935ca-0315-428b-84dd-9c51e26da456,2023-10-25,Hilton Hotels,93.4,Office Supplies,Standard business expense,False,0.08
08779af5-f273-4731-bb4d-3f5d5d98acbb,2023-10-25,Microsoft Azure,819.24,Services,Standard business expense,False,0.15
7e6c8a92-ad98-4a5c-91c8-66c7065428b9,2023-10-25,Staples Corporate,181.33,Utilities,Standard business expense,False,0.1
6bfb196e-936d-4d9b-b497-a789a731b9be,2023-10-25,Google Cloud,718.93,Software,Standard business expense,False,0.02
6591836b-fb56-4704-a9c1-50d6d790aaf7,2023-10-25,Management Co.,2000.0,Rent,Consulting Fee,True,0.81
4f172025-9ab1-4f74-be93-ee660d3e7c31,2023-10-25,WeWork,484.36,Utilities,Standard business expense,False,0.12
8c1a9c73-82b6-404e-91e2-9d20be544305,2023-10-25,Zoom Video Comm,760.44,Rent,Standard business expense,False,0.1
a69f83ef-7ba4-4d3d-a0e2-e547a2d14649,2023-10-25,Zoom Video Comm,99.38,Software,Standard business expense,False,0.02
f5063a8c-88cb-486c-b405-662911dc0062,2023-10-25,Zoom Video Comm,900.42,Travel,Standard business expense,False,0.0
9c72e876-d605-4b71-9b93-32cc98379870,2023-10-26,Zoom Video Comm,39.09,Services,Standard business expense,False,0.14
682ffc33-f581-4d12-88f1-c0aae303d050,2023-10-26,Salesforce,1700.29,Utilities,Standard business expense,False,0.02
1a3e7e44-c064-42a9-80a7-04e83680dfd7,2023-10-26,AWS Web Services,47.91,Travel,Standard business expense,False,0.18
ea2cb2d5-5c09-40c3-9992-999daca0a619,2023-10-26,Uber Business,110.92,Travel,Standard business expense,False,0.03
bd6f1b8f-e523-409f-9c63-11a19ca28cbb,2023-10-26,Delta Airlines,4990.0,Travel,Standard business expense,True,0.71
6baac872-ea4c-4c95-a27e-9d7bbc7e0ed7,2023-10-26,WeWork,507.49,Services,Standard business expense,False,0.08
8860b3c8-fde5-4a35-a004-f1cc8d8d1f1e,2023-10-26,Microsoft Azure,43.71,Software,Standard business expense,False,0.12
147076bf-2242-4dcf-84d0-bd5659596b1f,2023-10-26,Staples Corporate,139.54,Utilities,Standard business expense,False,0.09
aebc0226-de4e-4ec2-8a7d-ed2b08a5a844,2023-10-26,Google Cloud,158.49,Software,Standard business expense,False,0.17
63ce5ec1-70dd-451c-a2a1-3f1b5c0cb491,2023-10-26,Slack Technologies,161.82,Office Supplies,Standard business expense,False,0.04
64501bf8-66af-4472-bab1-346839787bf4,2023-10-26,Zoom Video Comm,760.45,Travel,Standard business expense,False,0.14
f9857350-93c1-423c-8e82-cf6c799005e9,2023-10-26,Slack Technologies,239.39,Services,Standard business expense,False,0.13
3b085ad7-1e6e-413e-abe7-364f42e34f82,2023-10-26,Uber Business,128.12,Software,Standard business expense,False,0.13
97dbe077-0839-49bc-bb0e-4969cd71b52a,2023-10-26,Uber Business,229.23,Office Supplies,Standard business expense,False,0.05
f39cf2f3-1719-4f45-a6c3-a83860d8af8d,2023-10-26,Delta Airlines,143.13,Utilities,Standard business expense,False,0.05
1890742e-c587-420b-9af0-aa92894992bd,2023-10-26,Zoom Video Comm,243.38,Services,Standard business expense,False,0.09
2302355b-fa10-44f6-8938-0dc46814563c,2023-10-26,Salesforce,210.48,Utilities,Standard business expense,False,0.17
17f9d92c-c4e4-49a6-97ba-a8f07bb52f54,2023-10-26,Google Cloud,392.51,Travel,Standard business expense,False,0.08
026250d6-94a4-48ad-bf1d-51a592cd8f5a,2023-10-26,WeWork,381.41,Rent,Standard business expense,False,0.16
4a339f13-e818-443b-a0d2-31c504e4f92e,2023-10-26,Microsoft Azure,183.68,Services,Standard business expense,False,0.02
6f3109be-05d5-496b-af37-0322c6046e27,2023-10-26,Delta Airlines,274.8,Travel,Standard business expense,False,0.15
569c5f4f-52ad-430f-8ece-fdcd2b6d49ac,2023-10-26,Zoom Video Comm,617.46,Rent,Standard business expense,False,0.14
ec5f937c-e12e-4c0c-88c9-5ec7409c450d,2023-10-26,Staples Corporate,695.71,Utilities,Standard business expense,False,0.15
dfb41b0d-a80a-4a53-bc5f-73d963785fb0,2023-10-26,Uber Business,4990.0,Travel,Standard business expense,True,0.86
41b3b057-8d66-40f2-98c0-6c24582aabbb,2023-10-26,Slack Technologies,465.82,Rent,Standard business expense,False,0.1
ed7b55dc-2d0b-44c2-aa89-577101bd1268,2023-10-26,WeWork,64.14,Software,Standard business expense,False,0.07
2a17254e-3d7d-47d7-abdf-93d7cb9f8010,2023-10-26,AWS Web Services,254.33,Software,Standard business expense,False,0.15
9a1de41c-e4a0-423c-88d2-5dfebf391f11,2023-10-26,Zoom Video Comm,1205.53,Services,Standard business expense,False,0.06
55e55d71-e0b7-4e9b-b6aa-d8b7cb94ab3b,2023-10-26,Zoom Video Comm,429.07,Travel,Standard business expense,False,0.18
03467d03-3f9b-4bfa-a644-4cb437d5b111,2023-10-26,Uber Business,4999.0,Services,Standard business expense,True,0.64
6bfa9dbc-290e-4674-a56d-733040833f90,2023-10-26,Delta Airlines,1363.45,Travel,Standard business expense,False,0.15
9d3e94dc-0204-4c50-b0d1-a73f7f3fc501,2023-10-26,Salesforce,201.43,Travel,Standard business expense,False,0.11
df1b25e9-5c00-4f8f-ba12-a142175bcfe4,2023-10-26,Consulting Partners Inc,500.0,Rent,Consulting Fee,True,0.76
7e013d09-3714-42a1-926c-1497a2813b12,2023-10-26,Consulting Partners Inc,5000.0,Office Supplies,Consulting Fee,True,0.73
c1271364-55d8-488b-9fc4-2c366f198248,2023-10-26,Zoom Video Comm,825.38,Utilities,Standard business expense,False,0.09
233f4d06-21a0-47a0-b297-20b2e14a35bc,2023-10-26,Salesforce,33.38,Utilities,Standard business expense,False,0.13
154eb69d-8d49-436d-a3cd-894f83eda5fa,2023-10-26,Staples Corporate,286.69,Services,Standard business expense,False,0.15
132a4078-79f5-4cea-b45c-7c46e0dc0ec0,2023-10-26,Microsoft Azure,317.95,Utilities,Standard business expense,False,0.07
45ab5093-2dac-48ac-893b-9ce2ae4e480d,2023-10-26,Hilton Hotels,214.71,Services,Standard business expense,False,0.01
a7327355-9ebd-40dd-a7f4-cd1d69d47901,2023-10-27,Management Co.,1000.0,Rent,Consulting Fee,True,0.76
a192c37c-b81c-4002-b555-0e5a90803747,2023-10-27,Uber Business,431.35,Software,Standard business expense,False,0.16
257510bf-99e9-42d0-8431-74bca5a1622c,2023-10-27,AWS Web Services,357.55,Services,Standard business expense,False,0.08
31780e90-04e8-4620-878f-8969fbc08cf6,2023-10-27,Staples Corporate,155.53,Travel,Standard business expense,False,0.0
3c565137-79fd-4532-90d1-39871836cfcf,2023-10-27,Uber Business,32.1,Office Supplies,Standard business expense,False,0.09
1d1c8148-9cff-4eff-bebe-7b546ce0ec8e,2023-10-27,Microsoft Azure,215.93,Travel,Standard business expense,False,0.02
d1399c96-bc89-40c4-994d-389e2c180061,2023-10-27,Salesforce,1217.36,Rent,Standard business expense,False,0.04
87d034e6-0cbb-4013-85c9-91cffe8511dd,2023-10-27,Slack Technologies,252.22,Rent,Standard business expense,False,0.06
d1c5f8b7-52b0-488f-a786-457013465ab0,2023-10-27,Hilton Hotels,4999.0,Software,Standard business expense,True,0.72
4b4f17a7-c9fe-4fa3-852b-28ac6afe9677,2023-10-27,Slack Technologies,141.22,Travel,Standard business expense,False,0.12
9a023b4b-9fa3-421d-8d74-ca2ae14e7989,2023-10-27,Slack Technologies,373.51,Travel,Standard business expense,False,0.08
a4c45a05-d23e-437f-b4bf-1fbd0f65f28c,2023-10-27,Microsoft Azure,381.18,Office Supplies,Standard business expense,False,0.18
245efea5-d3d9-424d-8e33-f740f84c820d,2023-10-27,Uber Business,503.84,Services,Standard business expense,False,0.19
cd8ad47a-9108-4452-9bba-5c948b7f2b49,2023-10-27,AWS Web Services,225.3,Utilities,Standard business expense,False,0.09
fe35619e-1035-4b24-ae24-ac3689bea8d4,2023-10-27,Hilton Hotels,2304.35,Services,Standard business expense,False,0.04
5aab32d5-a899-4573-9ef7-6c395aec164c,2023-10-27,Google Cloud,179.2,Software,Standard business expense,False,0.02
f0cbd154-1186-4edd-9ec4-87a3f72b6c6f,2023-10-27,Delta Airlines,999.0,Utilities,Standard business expense,True,0.87
222ff819-4e33-483d-82bc-ae79dd492f48,2023-10-27,Hilton Hotels,53.34,Services,Standard business expense,False,0.06
404dfd31-0c66-4680-92e1-8576a96ca649,2023-10-27,Salesforce,697.69,Office Supplies,Standard business expense,False,0.14
832e354e-9c24-4407-a095-cc1c1101d7dc,2023-10-27,Google Cloud,332.29,Utilities,Standard business expense,False,0.12
b00e78f3-0829-440b-bee9-985dc56bb736,2023-10-27,Zoom Video Comm,115.57,Travel,Standard business expense,False,0.0
c0eb5952-f7e0-4fde-8ce8-7c6008d353c3,2023-10-27,AWS Web Services,4995.0,Rent,Standard business expense,True,0.85
edd8d77b-0d71-49d9-a4a7-5d852864c24a,2023-10-27,Zoom Video Comm,149.61,Utilities,Standard business expense,False,0.02
5fe9f6ac-df20-4775-9cd6-71b09618818e,2023-10-27,Zoom Video Comm,64.99,Software,Standard business expense,False,0.0
f311ea29-3275-4a45-873b-d8797e6aadbd,2023-10-27,Slack Technologies,326.16,Rent,Standard business expense,False,0.1
7dbe04e3-7d9d-4adf-bd93-55d42e4c5e59,2023-10-27,Zoom Video Comm,4999.0,Utilities,Standard business expense,True,0.89
c4c1bf74-c053-487f-9a7a-56182d87b33a,2023-10-27,Hilton Hotels,92.8,Rent,Standard business expense,False,0.06
0252bd1a-3f1c-4abf-8218-8593b86f7eb2,2023-10-27,Staples Corporate,108.64,Services,Standard business expense,False,0.18
616bbf4a-978a-480e-8618-f7dad031d627,2023-10-27,Microsoft Azure,711.07,Software,Standard business expense,False,0.12
eb9070d7-cfdc-414e-89c0-c1253136f5d5,2023-10-27,WeWork,1120.72,Rent,Standard business expense,False,0.11
34961041-164a-4d23-89b5-a9b9dd51ea76,2023-10-27,Uber Business,192.19,Office Supplies,Standard business expense,False,0.03
b66293e6-5719-44ba-9671-be4a85f736f0,2023-10-27,AWS Web Services,149.32,Rent,Standard business expense,False,0.03
38a0c8db-6828-4934-959d-4fb01f420f20,2023-10-27,Hilton Hotels,435.22,Office Supplies,Standard business expense,False,0.04
2a6e3a01-7c3d-46f8-ade7-2d983f6bc07a,2023-10-27,AWS Web Services,750.65,Services,Standard business expense,False,0.02
cdd3f039-39a2-4673-9747-9f3ce72cae22,2023-10-27,Uber Business,196.06,Software,Standard business expense,False,0.06
a2edd3af-59e9-405d-a31e-7dcb35c1d014,2023-10-27,Staples Corporate,166.72,Travel,Standard business expense,False,0.0
00de6823-b41e-4908-a583-06445bd7df8d,2023-10-27,Google Cloud,123.4,Rent,Standard business expense,False,0.07
84640970-78d9-45b7-8df5-f3353beb97ad,2023-10-27,Uber Business,103.03,Services,Standard business expense,False,0.16
3335da84-a6d2-4652-8424-81748b0ad6af,2023-10-27,Zoom Video Comm,449.87,Office Supplies,Standard business expense,False,0.1
fbbedde4-97a4-408d-8e33-72a6446e2ce7,2023-10-28,Slack Technologies,1061.21,Software,Standard business expense,False,0.06
dcf094ce-429d-43ba-ae0a-e8559170917b,2023-10-28,Salesforce,245.03,Rent,Standard business expense,False,0.14
ecb4c5f7-8e55-4571-aba7-29645b7cc073,2023-10-28,Staples Corporate,4999.0,Utilities,Standard business expense,True,0.63
cadb480a-b1a5-4698-b276-34066a2837d3,2023-10-28,Microsoft Azure,668.55,Utilities,Standard business expense,False,0.08
20ef7327-da88-478d-af0b-ac2cbd4b5889,2023-10-28,Slack Technologies,381.98,Travel,Standard business expense,False,0.01
6ddefa27-b580-4c97-9435-ce65089c0cf5,2023-10-28,Slack Technologies,500.78,Services,Standard business expense,False,0.13
12b8b0ad-58ef-42af-99e0-7b12e471b47a,2023-10-28,AWS Web Services,158.1,Office Supplies,Standard business expense,False,0.06
bf085ee9-21a8-42c1-b248-d80581b3657d,2023-10-28,Office Supplies Depot (Unverified),1500.0,Services,Consulting Fee,True,0.66
147e820c-7ca1-4eff-9121-86d3b8d86604,2023-10-29,Microsoft Azure,33.94,Office Supplies,Standard business expense,False,0.03
bf2fe035-4681-4a6a-9729-113181af1a27,2023-10-29,Uber Business,179.78,Services,Standard business expense,False,0.16
b25aa7bd-6cc3-42f0-8c81-69bd19cf1b2f,2023-10-29,Delta Airlines,103.9,Rent,Standard business expense,False,0.1
c3317acf-5869-4f57-8fb0-924c448530c0,2023-10-29,Delta Airlines,403.8,Utilities,Standard business expense,False,0.12
3b2d9cb7-cfc7-4ab7-a295-de0866f94405,2023-10-29,AWS Web Services,237.78,Services,Standard business expense,False,0.01
e21f5396-62ce-49d2-87b6-24f1a03d9258,2023-10-29,Consulting Partners Inc,1500.0,Services,Consulting Fee,True,0.69
b8802dea-ae71-4b3a-b29c-eb2465ea7fef,2023-10-30,Delta Airlines,229.18,Software,Standard business expense,False,0.08
1e73a1b8-8562-4e48-9c17-b725b48e1aad,2023-10-30,WeWork,1220.65,Services,Standard business expense,False,0.04
dcbd2b21-5346-4e7e-ae2e-78419f0e49ac,2023-10-30,WeWork,443.04,Services,Standard business expense,False,0.02
91b355db-ceb5-4e4d-94da-4c4f50988b8b,2023-10-30,Zoom Video Comm,999.0,Services,Standard business expense,True,0.7
09602aad-cb3a-46e3-bc17-331037c0d79d,2023-10-30,Microsoft Azure,171.73,Utilities,Standard business expense,False,0.07
70ce4e1b-9d15-4982-8320-9fe0d5c24266,2023-10-30,AWS Web Services,670.85,Services,Standard business expense,False,0.02
c8e994a4-f0fe-4ace-84ef-51ff1e31f983,2023-10-30,Zoom Video Comm,380.19,Office Supplies,Standard business expense,False,0.19
d68f772d-3660-492b-b961-2397cc7cb8d6,2023-10-30,Google Cloud,182.15,Software,Standard business expense,False,0.18
58d3d47b-cf90-4fae-a16e-66c9d665ef7f,2023-10-30,Microsoft Azure,37.81,Travel,Standard business expense,False,0.06
a1416400-d7cd-470b-81b3-144d8f280064,2023-10-30,Management Co.,5000.0,Utilities,Consulting Fee,True,0.73
ea8771a9-e054-40da-b3dd-aada3a8d7d18,2023-10-30,Salesforce,303.27,Travel,Standard business expense,False,0.11
43989890-4b70-4b4d-a2a0-0424e011baa2,2023-10-30,Salesforce,1985.29,Travel,Standard business expense,False,0.07
0e4ca6fb-da81-4437-b49e-ddee1d027758,2023-10-30,Zoom Video Comm,664.75,Services,Standard business expense,False,0.14
0783cf63-ba65-44f7-8963-42f3cd89b576,2023-10-30,Slack Technologies,379.54,Software,Standard business expense,False,0.08
601361e9-d9ee-4970-ace7-953639203fb9,2023-10-30,AWS Web Services,130.08,Office Supplies,Standard business expense,False,0.03
012f134e-4072-4958-a3c8-da02651b14c2,2023-10-30,Zoom Video Comm,2491.59,Rent,Standard business expense,False,0.08
e5619d94-9659-4e2a-8634-5565f3cdd7cd,2023-10-30,Slack Technologies,1182.01,Travel,Standard business expense,False,0.08
4dd84572-38ba-46fd-b87a-24e3f14c1fad,2023-10-30,WeWork,4999.0,Travel,Standard business expense,True,0.6
e811595a-a46b-436e-a0df-c16c536a3a92,2023-10-30,Staples Corporate,149.54,Rent,Standard business expense,False,0.15
ba900e68-d661-4796-b083-a16a16e27b89,2023-10-30,Delta Airlines,219.47,Travel,Standard business expense,False,0.08
2200a20a-0663-4b0b-84d4-a652f4e411db,2023-10-30,Delta Airlines,253.68,Travel,Standard business expense,False,0.18
e2ea7fe2-e129-4e69-af52-be46d53f0b69,2023-10-30,Delta Airlines,34.9,Rent,Standard business expense,False,0.03
d1f98e24-391b-446e-a26e-6127de8bd9d7,2023-10-30,Google Cloud,135.11,Services,Standard business expense,False,0.03
7322e18c-c682-4571-8d84-f302578cbc4e,2023-10-30,Microsoft Azure,53.69,Services,Standard business expense,False,0.02
416a1704-c6d2-409f-b75d-1b57f643dc16,2023-10-30,Google Cloud,160.66,Rent,Standard business expense,False,0.1
49118390-2413-499d-ad34-b6ee6248d01b,2023-10-30,AWS Web Services,132.25,Office Supplies,Standard business expense,False,0.04
7c5d2607-2c0d-400b-a9a4-117359f7b3a6,2023-10-31,Staples Corporate,698.42,Office Supplies,Standard business expense,False,0.18
7a5e6025-0282-49a6-a2c7-d6db4224e256,2023-10-31,Staples Corporate,35.05,Utilities,Standard business expense,False,0.13
88a53fb8-0991-49fb-8afa-481cd435c575,2023-10-31,Staples Corporate,272.79,Services,Standard business expense,False,0.12
a4e5d07e-d7ef-447f-a79b-2135fa2c8731,2023-10-31,Staples Corporate,622.85,Software,Standard business expense,False,0.03
37278ad4-3901-402d-bc01-88508fd2ce85,2023-10-31,Delta Airlines,480.12,Utilities,Standard business expense,False,0.07
edaa3347-00e9-4b8e-b9d6-40d739df77ae,2023-10-31,Delta Airlines,591.21,Office Supplies,Standard business expense,False,0.07
01d40b62-d83a-43a4-aac4-ec87ff423ff0,2023-10-31,Staples Corporate,54.7,Services,Standard business expense,False,0.04
de0baea7-1966-41c0-98d6-6710af03770f,2023-10-31,AWS Web Services,788.43,Rent,Standard business expense,False,0.09
bc75e681-553d-4232-826b-fb11fcfdd5a2,2023-10-31,WeWork,195.53,Office Supplies,Standard business expense,False,0.15
d33bbed7-04f8-4554-aef1-e830cc215c3d,2023-10-31,Slack Technologies,392.7,Travel,Standard business expense,False,0.1
8abbbde8-21c1-4fcd-b9cb-5f8120b232a2,2023-10-31,Zoom Video Comm,168.49,Software,Standard business expense,False,0.01
c7e5e481-ae93-4eb1-9844-368250260501,2023-10-31,Hilton Hotels,654.33,Rent,Standard business expense,False,0.01
